1,Pune,Rainy,Bagayat or irrigated land,Sunny,20-30,Sugercane
2,Pune,Rainy,Bagayat or irrigated land,Overcast,20-30,Sugercane
3,Pune,Rainy,Bagayat or irrigated land,Cloudy,20-30,Sugercane
4,Nashik,Rainy,Bagayat or irrigated land,Sunny,20-30,Sugercane
5,Nashik,Rainy,Bagayat or irrigated land,Overcast,20-30,Sugercane
6,Nashik,Rainy,Bagayat or irrigated land,Cloudy,30-40,Sugercane
7,Sangali,Rainy,Bagayat or irrigated land,Sunny,20-30,Sugercane
8,Sangali,Rainy,Bagayat or irrigated land,Overcast,30-40,Sugercane
9,Sangali,Rainy,Bagayat or irrigated land,Cloudy,20-30,Sugercane
10,Sangali,Rainy,Bagayat or irrigated land,Cloudy,20-30,Sugercane
11,Pune,Winter,Bagayat or irrigated land,Cloudy,20-30,Sugercane
12,Pune,Winter,Bagayat or irrigated land,Sunny,20-30,Sugercane
13,Pune,Winter,Bagayat or irrigated land,Overcast,20-30,Sugercane
14,Sangali,Winter,Bagayat or irrigated land,Sunny,20-30,Sugercane
15,Sangali,Winter,Bagayat or irrigated land,Overcast,20-30,Sugercane
16,Sangali,Winter,Bagayat or irrigated land,Cloudy,20-30,Sugercane
